tenant_id,monthly_salary,employment_position,years_at_current_job,number_of_dependents,current_monthly_rent,property_monthly_rent,previous_rental_history,has_references,credit_score,debt_to_income_ratio,age,previous_late_payments,rent_to_income_ratio,affordability_status,risk_category,can_sustain_rent
T0035,235801,Self employed,3,5,0,125478,1,1,604,43,50,0,53.21,Not sustainable,medium,0
T0036,195486,Full time,12,1,0,107504,1,1,588,27,57,1,54.99,Not sustainable,medium,0
T0037,308556,Full time,1,2,0,109658,1,1,529,32,50,1,35.54,Manageable with caution,low,0
T0038,37241,Student,0,0,57196,52228,1,0,652,44,32,2,140.24,Not sustainable,medium,0
T0039,102114,Full time,4,2,0,154554,1,1,611,56,33,0,151.35,Not sustainable,medium,0
T0040,294005,Self employed,12,1,122029,57941,1,1,538,64,21,1,19.71,Not sustainable,low,0
T0041,30906,Student,0,3,37477,149658,1,1,820,69,45,3,484.24,Not sustainable,medium,0
T0042,86722,Part time,5,3,78991,154433,1,1,568,71,49,1,178.08,Not sustainable,medium,0
T0043,110311,Full time,12,1,50735,104901,1,0,684,24,63,0,95.1,Not sustainable,low,0
T0044,176738,Full time,9,1,0,152139,1,1,705,7,54,0,86.08,Not sustainable,low,0
T0045,182211,Full time,5,2,131863,132232,1,1,718,39,45,1,72.57,Not sustainable,low,0
T0046,265341,Full time,11,4,0,135989,1,1,564,73,19,3,51.25,Not sustainable,high,0
T0047,52104,Part time,0,1,37786,142358,0,1,547,53,35,2,273.22,Not sustainable,high,0
T0048,16532,Unemployed,0,3,0,51471,0,1,654,33,59,0,311.34,Not sustainable,medium,0
T0049,20276,Student,0,1,0,38134,0,0,729,32,47,1,188.07,Not sustainable,medium,0
T0050,103984,Self employed,9,6,0,60024,0,0,730,44,54,1,57.72,Not sustainable,medium,0
T0051,66990,Student,0,0,0,81990,1,1,591,10,40,1,122.39,Not sustainable,medium,0
T0052,78076,Self employed,8,4,21658,119451,0,1,601,63,63,0,152.99,Not sustainable,medium,0
T0053,226772,Full time,11,2,100728,100800,1,1,598,16,35,3,44.45,Manageable with caution,low,0
T0054,211820,Full time,10,2,0,129349,0,1,694,50,34,0,61.07,Not sustainable,medium,0
T0055,45952,Unemployed,0,2,0,102422,0,0,529,35,62,1,222.89,Not sustainable,high,0
T0056,177486,Self employed,12,1,32196,34520,1,1,697,52,48,1,19.45,Manageable with caution,low,0
T0057,285542,Full time,9,1,66112,116714,0,0,646,73,62,0,40.87,Not sustainable,medium,0
T0058,216929,Full time,5,7,98222,167530,1,1,674,51,29,0,77.23,Not sustainable,medium,0
T0059,93182,Self employed,4,2,0,41931,1,0,704,6,54,0,45.0,Manageable with caution,low,0
T0060,134314,Part time,1,0,53092,43468,0,1,548,11,27,0,32.36,Sustainable,low,1
T0061,124648,Part time,0,2,35525,95061,1,0,527,61,37,3,76.26,Not sustainable,high,0
T0062,55026,Student,0,2,0,179062,1,1,615,31,58,0,325.41,Not sustainable,medium,0
T0063,101171,Self employed,3,0,0,75564,1,1,605,41,63,0,74.69,Not sustainable,low,0
T0064,4664,Unemployed,0,3,141098,91190,1,1,634,30,45,0,1955.19,Not sustainable,medium,0
T0065,129056,Full time,15,0,0,99633,0,1,629,41,46,0,77.2,Not sustainable,low,0
T0066,243430,Self employed,6,2,85597,101367,1,1,506,46,56,0,41.64,Manageable with caution,medium,0
T0067,342159,Full time,11,2,120238,35438,1,0,528,40,29,6,10.36,Manageable with caution,medium,0
T0068,303449,Full time,8,1,81605,53918,0,0,617,25,39,0,17.77,Sustainable,low,1
T0069,149976,Part time,6,0,24809,174204,0,0,656,5,60,3,116.15,Not sustainable,medium,0
T0070,59209,Part time,1,2,67419,165905,1,0,441,75,26,4,280.2,Not sustainable,high,0
T0071,273042,Full time,8,3,0,61831,0,0,573,19,47,4,22.65,Manageable with caution,medium,0
T0072,100362,Self employed,7,1,86698,106509,1,1,667,63,53,0,106.12,Not sustainable,medium,0
T0073,247123,Full time,9,1,0,65784,1,1,733,5,36,2,26.62,Sustainable,low,1
T0074,38005,Unemployed,0,2,0,158356,1,1,584,74,42,1,416.67,Not sustainable,high,0
T0075,139454,Full time,12,1,94946,92601,1,0,625,53,42,6,66.4,Not sustainable,medium,0
T0076,230922,Self employed,2,0,0,159847,1,1,481,17,46,0,69.22,Not sustainable,medium,0
T0077,17011,Student,0,0,0,67789,1,1,561,15,39,3,398.5,Not sustainable,medium,0
T0078,24904,Unemployed,0,4,102155,113010,0,0,563,41,32,2,453.78,Not sustainable,high,0
T0079,115806,Full time,13,3,0,56347,1,0,652,52,45,0,48.66,Manageable with caution,low,0
T0080,92200,Part time,1,2,30350,75893,0,1,554,23,32,1,82.31,Not sustainable,medium,0
T0081,156932,Full time,11,5,137821,32463,1,0,548,43,58,5,20.69,Manageable with caution,medium,0
T0082,179756,Self employed,4,0,70422,82223,1,1,661,42,62,0,45.74,Manageable with caution,low,0
T0083,66879,Student,0,5,0,101953,1,1,764,34,56,2,152.44,Not sustainable,medium,0
T0084,139841,Full time,10,2,0,95700,1,1,535,44,46,0,68.43,Not sustainable,medium,0
T0085,124448,Full time,2,0,62823,107361,0,1,745,39,28,0,86.27,Not sustainable,low,0
T0086,186313,Self employed,12,4,117853,107369,1,0,609,33,61,2,57.63,Not sustainable,medium,0
T0087,88048,Student,0,0,31836,125885,1,1,563,53,58,4,142.97,Not sustainable,high,0
T0088,151295,Full time,8,5,101205,36560,0,0,504,64,62,0,24.16,Not sustainable,medium,0
T0089,126641,Full time,1,0,59893,39754,0,1,560,74,44,1,31.39,Not sustainable,low,0
T0090,292105,Self employed,6,2,129273,55957,1,1,688,52,31,0,19.16,Manageable with caution,low,0
T0091,62537,Student,0,2,148572,56045,1,1,580,20,47,0,89.62,Not sustainable,medium,0
T0092,257639,Full time,10,1,26629,35598,0,1,666,13,53,0,13.82,Sustainable,low,1
T0093,317985,Full time,4,3,0,116129,1,1,850,74,34,2,36.52,Not sustainable,low,0
T0094,317134,Full time,1,3,21947,64551,0,1,601,27,34,0,20.35,Sustainable,low,1
T0095,197910,Self employed,1,3,82422,46661,1,0,400,10,64,2,23.58,Sustainable,low,1
T0096,34173,Unemployed,0,0,0,109070,1,1,624,18,49,2,319.17,Not sustainable,medium,0
T0097,325737,Full time,2,0,0,114439,0,1,549,72,36,1,35.13,Not sustainable,medium,0
T0098,70999,Part time,6,2,0,59992,1,1,604,63,43,0,84.5,Not sustainable,medium,0
T0099,201873,Full time,6,3,0,96817,1,0,716,52,26,1,47.96,Manageable with caution,low,0
T0100,131414,Part time,5,4,73845,62042,1,1,681,11,36,1,47.21,Manageable with caution,low,0
T0101,241497,Full time,9,1,40280,85768,0,1,521,33,45,3,35.52,Manageable with caution,medium,0
T0102,87972,Student,0,0,99822,36882,0,1,749,48,40,0,41.92,Manageable with caution,medium,0
T0103,37114,Unemployed,0,3,0,135063,1,0,539,63,39,0,363.91,Not sustainable,high,0
T0104,175035,Full time,13,4,0,178791,0,1,612,11,61,0,102.15,Not sustainable,medium,0
T0105,201152,Full time,8,1,74287,145879,1,1,739,67,51,1,72.52,Not sustainable,medium,0
T0106,193615,Full time,10,1,0,44360,0,0,721,37,36,0,22.91,Sustainable,low,1
T0107,285825,Full time,7,2,36932,76057,0,1,586,55,65,0,26.61,Manageable with caution,low,0
T0108,331477,Full time,2,2,95465,112066,1,1,552,19,43,0,33.81,Sustainable,low,1
T0109,300061,Full time,10,0,129055,150611,1,0,531,55,37,2,50.19,Not sustainable,high,0
T0110,294241,Full time,3,2,0,50022,0,1,568,49,64,4,17.0,Manageable with caution,medium,0
T0111,98716,Self employed,3,1,39194,56949,1,1,596,68,47,2,57.69,Not sustainable,medium,0
T0112,177677,Self employed,10,4,104278,177978,1,0,580,13,48,0,100.17,Not sustainable,medium,0
T0113,162004,Full time,10,1,0,44725,1,0,648,16,57,1,27.61,Sustainable,low,1
T0114,242129,Full time,9,1,0,40753,1,0,596,12,46,0,16.83,Sustainable,low,1
T0115,22507,Unemployed,0,0,0,52106,1,1,501,51,41,4,231.51,Not sustainable,high,0
T0116,293021,Full time,6,0,123445,43727,0,1,610,41,34,2,14.92,Sustainable,low,1
T0117,297592,Self employed,9,2,0,69419,0,1,774,55,26,1,23.33,Manageable with caution,low,0
T0118,55577,Student,0,4,69372,176518,1,1,600,72,23,1,317.61,Not sustainable,high,0
T0119,184851,Full time,1,6,0,125052,0,1,786,24,22,0,67.65,Not sustainable,medium,0
T0120,193087,Self employed,12,3,0,171497,1,1,850,53,27,0,88.82,Not sustainable,low,0
T0121,40942,Unemployed,0,0,114526,73395,1,1,758,62,32,1,179.27,Not sustainable,medium,0
T0122,301975,Full time,13,1,0,152949,1,1,605,64,36,2,50.65,Not sustainable,medium,0
T0123,154749,Part time,1,4,0,82349,0,1,477,71,25,0,53.21,Not sustainable,high,0
T0124,131510,Self employed,7,0,39313,164572,1,1,790,49,19,0,125.14,Not sustainable,low,0
T0125,188031,Full time,4,1,30696,131231,0,0,611,23,26,0,69.79,Not sustainable,medium,0
T0126,76925,Student,0,2,119462,66383,0,0,546,37,31,3,86.3,Not sustainable,high,0
T0127,155953,Part time,0,0,51147,105524,0,1,605,68,56,1,67.66,Not sustainable,medium,0
T0128,210745,Self employed,3,0,58177,67637,1,1,606,28,60,1,32.09,Sustainable,low,1
T0129,139530,Part time,0,1,0,167903,1,1,702,7,40,2,120.33,Not sustainable,low,0
T0130,282136,Full time,11,0,121122,57174,1,1,621,27,61,1,20.26,Sustainable,low,1
T0131,225605,Self employed,2,0,28270,65350,0,1,692,44,50,0,28.97,Sustainable,low,1
T0132,184098,Self employed,4,1,0,39599,1,0,575,47,35,0,21.51,Manageable with caution,low,0
T0133,323173,Full time,7,1,137261,145274,0,1,515,39,23,2,44.95,Manageable with caution,medium,0
T0134,247929,Full time,14,1,91496,77305,0,1,755,44,46,1,31.18,Sustainable,low,1
T0135,270817,Full time,8,3,0,122155,1,1,505,12,22,1,45.11,Manageable with caution,low,0
T0136,224502,Full time,13,0,0,71939,1,1,683,9,26,0,32.04,Sustainable,low,1
T0137,156030,Self employed,5,2,0,130362,1,1,518,22,51,0,83.55,Not sustainable,medium,0
T0138,163056,Full time,4,2,0,59739,1,1,746,38,34,2,36.64,Manageable with caution,low,0
T0139,250399,Full time,5,0,0,158765,0,0,555,45,60,0,63.4,Not sustainable,medium,0
T0140,232126,Full time,5,3,0,108631,1,1,312,51,50,0,46.8,Manageable with caution,medium,0
T0141,33202,Student,0,0,123595,92058,1,1,669,16,22,0,277.27,Not sustainable,low,0
T0142,77739,Student,0,4,73843,167807,0,1,516,14,46,1,215.86,Not sustainable,high,0
T0143,78642,Part time,6,3,0,174520,0,1,751,71,27,0,221.92,Not sustainable,medium,0
T0144,335035,Full time,12,4,65353,89105,0,1,497,75,35,0,26.6,Not sustainable,medium,0
T0145,229848,Full time,2,2,0,161746,1,0,484,48,54,0,70.37,Not sustainable,medium,0
T0146,5323,Unemployed,0,3,144327,41917,1,1,485,8,49,3,787.47,Not sustainable,high,0
T0147,124192,Part time,3,1,125472,94193,0,0,528,31,39,1,75.84,Not sustainable,medium,0
T0148,278314,Full time,6,0,147844,120536,1,1,670,45,33,1,43.31,Manageable with caution,low,0
T0149,154990,Full time,3,5,26632,55378,1,1,829,46,54,2,35.73,Manageable with caution,low,0
T0150,131770,Full time,8,4,81186,164932,1,0,582,55,50,1,125.17,Not sustainable,medium,0
T0151,242920,Full time,6,2,26624,42755,1,1,514,18,45,0,17.6,Sustainable,low,1
T0152,185886,Full time,13,1,0,135710,1,0,651,75,36,0,73.01,Not sustainable,medium,0
T0153,118327,Part time,6,1,0,61145,1,1,777,30,56,1,51.67,Not sustainable,low,0
T0154,56876,Part time,0,4,113531,65923,1,0,570,70,26,0,115.91,Not sustainable,medium,0
T0155,87598,Part time,3,2,97820,108442,1,1,530,7,41,0,123.8,Not sustainable,medium,0
T0156,199193,Full time,10,2,0,110655,0,1,588,34,64,0,55.55,Not sustainable,medium,0
T0157,144664,Part time,1,1,0,93490,1,1,575,69,57,4,64.63,Not sustainable,high,0
T0158,48223,Unemployed,0,2,0,46326,1,1,663,66,51,0,96.07,Not sustainable,medium,0
T0159,75249,Student,0,3,64869,169756,1,1,654,66,30,4,225.59,Not sustainable,high,0
T0160,168249,Full time,4,3,121079,108017,1,1,559,66,40,1,64.2,Not sustainable,medium,0
T0161,50842,Student,0,4,35974,105442,1,1,637,10,36,4,207.39,Not sustainable,medium,0
T0162,332223,Full time,8,1,117955,97225,1,1,577,39,26,0,29.26,Sustainable,low,1
T0163,122726,Self employed,3,2,0,43307,0,1,621,22,18,5,35.29,Manageable with caution,medium,0
T0164,35701,Student,0,2,105575,136668,0,1,587,46,36,1,382.81,Not sustainable,high,0
T0165,26725,Student,0,5,0,90875,0,1,725,55,49,0,340.04,Not sustainable,medium,0
T0166,288665,Self employed,4,2,21214,39821,0,1,820,41,47,6,13.79,Manageable with caution,low,0
T0167,174476,Part time,1,1,81344,162176,0,0,559,28,18,2,92.95,Not sustainable,medium,0
T0168,208840,Self employed,10,4,43002,80636,1,0,648,17,29,6,38.61,Manageable with caution,medium,0
T0169,110024,Part time,0,2,0,98363,0,1,522,38,59,0,89.4,Not sustainable,medium,0
T0170,265056,Full time,2,1,0,152000,1,1,568,44,62,0,57.35,Not sustainable,low,0
T0171,53671,Student,0,1,0,126349,0,0,628,58,62,1,235.41,Not sustainable,medium,0
T0172,102255,Part time,6,2,0,94871,1,1,500,19,21,2,92.78,Not sustainable,medium,0
T0173,41497,Student,0,1,0,170682,1,0,664,16,50,0,411.31,Not sustainable,medium,0
T0174,124588,Full time,9,2,0,138901,1,1,750,7,43,0,111.49,Not sustainable,low,0
T0175,147121,Full time,10,1,25936,49144,0,1,662,65,20,0,33.4,Not sustainable,low,0
T0176,125501,Full time,13,2,69081,140195,1,1,615,15,61,5,111.71,Not sustainable,medium,0
T0177,8715,Unemployed,0,7,0,121165,1,0,808,7,37,1,1390.3,Not sustainable,high,0
T0178,171182,Self employed,8,1,0,129425,0,1,605,19,20,2,75.61,Not sustainable,medium,0
T0179,290816,Full time,15,0,0,34101,1,1,539,36,65,0,11.73,Sustainable,low,1
T0180,231494,Full time,4,1,38367,44796,1,1,459,46,33,0,19.35,Manageable with caution,low,0
T0181,263070,Full time,9,1,74206,87945,1,1,624,59,53,1,33.43,Manageable with caution,low,0
T0182,64958,Student,0,1,61777,167484,0,0,571,73,48,0,257.83,Not sustainable,high,0
T0183,314799,Full time,12,5,125614,67840,1,1,582,36,34,0,21.55,Manageable with caution,low,0
T0184,177908,Self employed,5,0,0,54238,1,1,612,10,22,0,30.49,Sustainable,low,1
T0185,249872,Self employed,10,1,48444,176499,1,1,685,29,65,0,70.64,Not sustainable,low,0
T0186,77773,Student,0,1,0,93594,0,1,594,41,42,1,120.34,Not sustainable,medium,0
T0187,140851,Self employed,4,2,87215,124278,1,1,636,31,41,0,88.23,Not sustainable,low,0
T0188,316514,Full time,4,2,22125,68252,1,1,546,42,27,0,21.56,Sustainable,low,1
T0189,239366,Full time,14,1,85444,94416,1,1,560,26,64,2,39.44,Manageable with caution,low,0
T0190,278825,Full time,9,2,0,158009,1,0,544,11,18,0,56.67,Not sustainable,medium,0
T0191,15167,Unemployed,0,0,0,47817,1,1,526,66,60,1,315.27,Not sustainable,high,0
T0192,234610,Full time,7,2,22192,33106,0,1,534,60,29,0,14.11,Manageable with caution,low,0
T0193,129032,Full time,4,4,101235,80313,0,1,562,36,62,0,62.24,Not sustainable,medium,0
T0194,282263,Self employed,1,1,32255,38305,1,0,699,6,62,0,13.57,Sustainable,low,1
T0195,158746,Part time,5,4,0,116840,1,0,748,65,35,0,73.6,Not sustainable,medium,0
T0196,332636,Full time,5,0,0,172352,1,0,545,31,55,0,51.81,Not sustainable,medium,0
T0197,275194,Self employed,6,2,0,50168,1,1,577,54,65,0,18.23,Manageable with caution,low,0
T0198,25279,Student,0,0,117708,161279,1,1,523,48,56,2,638.0,Not sustainable,high,0
T0199,66996,Student,0,3,23883,115557,1,0,542,28,61,1,172.48,Not sustainable,medium,0
T0200,292419,Full time,10,3,0,107431,0,0,599,24,65,0,36.74,Manageable with caution,medium,0
T0201,113991,Full time,1,3,78292,110810,0,0,519,70,44,0,97.21,Not sustainable,high,0
T0202,235285,Full time,2,0,133209,115047,1,1,680,36,54,1,48.9,Manageable with caution,low,0
T0203,104433,Self employed,2,2,59469,100495,0,1,533,14,41,0,96.23,Not sustainable,medium,0
T0204,253848,Full time,8,0,0,81261,0,1,682,53,39,0,32.01,Manageable with caution,low,0
T0205,305884,Full time,14,2,59378,65684,1,1,672,45,36,2,21.47,Sustainable,low,1
T0206,210963,Self employed,12,1,62714,93550,1,1,716,30,55,6,44.34,Manageable with caution,low,0
T0207,291226,Full time,9,5,144912,37055,0,1,647,57,61,1,12.72,Manageable with caution,low,0
T0208,123444,Self employed,4,3,113747,70407,0,1,598,66,55,0,57.04,Not sustainable,medium,0
T0209,154655,Part time,4,3,123641,39637,1,1,669,36,60,1,25.63,Sustainable,low,1
T0210,250609,Full time,1,6,148923,177644,0,1,606,18,18,0,70.88,Not sustainable,medium,0
T0211,285783,Full time,9,2,0,176274,1,1,534,49,19,1,61.68,Not sustainable,medium,0
T0212,331316,Full time,2,1,0,60426,0,1,570,71,48,0,18.24,Not sustainable,low,0
T0213,279266,Full time,12,1,0,148606,1,0,710,26,65,0,53.21,Not sustainable,low,0
T0214,131978,Full time,6,1,75885,176761,1,0,518,60,43,0,133.93,Not sustainable,medium,0
T0215,96727,Part time,3,3,0,142604,0,1,642,18,52,0,147.43,Not sustainable,low,0
T0216,209944,Full time,2,2,107910,98774,1,1,598,55,55,0,47.05,Manageable with caution,low,0
T0217,210025,Full time,10,5,126658,75227,1,1,602,19,29,0,35.82,Manageable with caution,low,0
T0218,191833,Full time,7,2,95340,66141,1,1,694,27,53,0,34.48,Sustainable,low,1
T0219,139046,Full time,6,4,0,148227,1,1,661,69,59,1,106.6,Not sustainable,medium,0
T0220,168955,Self employed,11,0,0,146353,0,1,718,42,20,0,86.62,Not sustainable,low,0
T0221,89094,Part time,6,2,94140,149884,0,0,657,51,52,2,168.23,Not sustainable,medium,0
T0222,278476,Full time,8,0,48644,173223,1,1,455,43,20,0,62.2,Not sustainable,medium,0
T0223,304100,Full time,2,3,0,145099,0,1,554,59,28,1,47.71,Manageable with caution,medium,0
T0224,273261,Self employed,3,2,94720,45560,1,0,583,42,36,1,16.67,Sustainable,low,1
T0225,82425,Student,0,5,37771,54962,1,1,763,36,27,2,66.68,Not sustainable,medium,0
T0226,259615,Self employed,10,2,0,132944,0,1,766,62,22,1,51.21,Not sustainable,medium,0
T0227,6101,Unemployed,0,3,87582,135604,1,1,504,16,64,5,2222.65,Not sustainable,high,0
T0228,242790,Self employed,5,1,124291,46601,1,0,639,39,38,2,19.19,Sustainable,low,1
T0229,241501,Full time,3,3,131728,178410,1,1,757,63,19,0,73.88,Not sustainable,medium,0
T0230,28920,Unemployed,0,1,20088,149673,1,0,667,43,28,3,517.54,Not sustainable,medium,0
T0231,6117,Unemployed,0,1,0,124485,1,0,565,34,45,1,2035.07,Not sustainable,medium,0
T0232,60284,Self employed,3,2,0,154992,1,1,679,6,62,0,257.1,Not sustainable,low,0
T0233,315533,Full time,7,1,0,64648,0,1,702,43,26,0,20.49,Sustainable,low,1
T0234,289244,Self employed,2,2,0,67448,0,1,684,32,58,2,23.32,Sustainable,low,1
T0235,72984,Student,0,0,0,86949,0,1,570,22,33,0,119.13,Not sustainable,medium,0
T0236,235069,Full time,10,4,0,104690,1,1,710,71,56,1,44.54,Not sustainable,low,0
T0237,137474,Self employed,10,2,0,44304,0,1,533,6,41,4,32.23,Manageable with caution,medium,0
T0238,315657,Full time,14,2,75163,178997,0,1,565,14,19,1,56.71,Not sustainable,medium,0
T0239,146555,Full time,1,2,144345,45851,1,1,502,15,58,1,31.29,Sustainable,low,1
T0240,117736,Part time,0,6,0,111240,0,1,704,13,37,1,94.48,Not sustainable,medium,0
T0241,281896,Self employed,3,5,0,45179,0,1,762,27,25,0,16.03,Manageable with caution,low,0
T0242,92975,Full time,3,2,144913,160131,1,1,677,26,41,0,172.23,Not sustainable,low,0
T0243,130454,Self employed,11,1,0,60947,1,1,609,14,49,1,46.72,Manageable with caution,low,0
T0244,220969,Full time,14,0,41873,178605,1,1,850,19,32,2,80.83,Not sustainable,low,0
T0245,315100,Full time,14,2,0,33221,1,0,800,75,63,2,10.54,Not sustainable,low,0
T0246,174358,Full time,4,1,140042,139119,0,1,551,69,61,3,79.79,Not sustainable,high,0
T0247,300852,Full time,9,0,145053,42039,1,1,677,75,47,0,13.97,Not sustainable,low,0
T0248,237798,Full time,13,2,0,109668,1,1,559,30,64,3,46.12,Manageable with caution,low,0
T0249,124258,Self employed,2,0,142211,31671,1,1,625,47,18,2,25.49,Manageable with caution,low,0
T0250,283483,Full time,12,2,0,110612,0,1,617,12,27,2,39.02,Manageable with caution,medium,0
T0251,331506,Full time,4,2,74140,166251,1,1,494,55,22,1,50.15,Not sustainable,medium,0
T0252,263655,Full time,3,4,58230,92068,1,1,625,46,38,1,34.92,Manageable with caution,low,0
T0253,337347,Full time,4,0,0,65680,0,1,532,31,46,0,19.47,Sustainable,low,1
T0254,121434,Full time,2,4,125853,71317,1,0,695,46,27,0,58.73,Not sustainable,medium,0
T0255,183255,Full time,7,1,26416,164600,1,0,544,75,33,0,89.82,Not sustainable,high,0
T0256,298092,Full time,3,4,0,61838,1,0,688,56,41,1,20.74,Manageable with caution,low,0
T0257,26015,Student,0,0,0,97848,0,1,583,47,25,0,376.12,Not sustainable,medium,0
T0258,89037,Part time,4,2,127699,143549,1,1,647,50,31,3,161.22,Not sustainable,medium,0
T0259,206919,Full time,15,3,0,68962,1,1,589,54,26,0,33.33,Manageable with caution,low,0
T0260,268980,Self employed,8,7,0,95312,1,1,635,74,49,0,35.43,Not sustainable,medium,0
T0261,129306,Part time,3,1,0,100893,0,1,635,65,51,0,78.03,Not sustainable,medium,0
T0262,106017,Part time,1,1,0,56249,1,1,597,12,32,1,53.06,Not sustainable,medium,0
T0263,65911,Student,0,0,0,123009,1,1,561,8,63,2,186.63,Not sustainable,medium,0
T0264,88873,Student,0,4,0,67251,1,1,430,74,37,0,75.67,Not sustainable,high,0
T0265,104724,Full time,4,0,22612,87359,1,0,732,46,21,0,83.42,Not sustainable,medium,0
T0266,82133,Part time,6,6,130949,59077,1,1,740,55,55,0,71.93,Not sustainable,medium,0
T0267,125769,Full time,3,3,123788,144522,0,1,554,50,32,1,114.91,Not sustainable,medium,0
T0268,159191,Self employed,4,3,0,107205,1,1,425,55,54,0,67.34,Not sustainable,medium,0
T0269,102906,Part time,5,0,33645,178255,1,0,687,16,63,1,173.22,Not sustainable,low,0
T0270,148014,Self employed,7,1,0,32987,0,1,623,18,64,0,22.29,Sustainable,low,1
T0271,282042,Full time,7,2,135939,73604,1,1,717,33,28,1,26.1,Sustainable,low,1
T0272,68758,Self employed,4,6,61774,35263,0,0,694,53,28,2,51.29,Not sustainable,high,0
T0273,69406,Part time,2,2,0,156546,1,1,601,47,31,5,225.55,Not sustainable,medium,0
T0274,235257,Full time,12,1,54768,171590,0,1,642,75,49,0,72.94,Not sustainable,medium,0
T0275,202094,Full time,2,1,127989,107214,0,0,619,19,37,2,53.05,Not sustainable,medium,0
T0276,114469,Part time,0,1,0,172639,1,0,667,10,34,0,150.82,Not sustainable,low,0
T0277,309435,Full time,5,3,0,177913,1,0,564,34,53,0,57.5,Not sustainable,medium,0
T0278,226991,Full time,7,2,110055,170381,0,1,728,55,63,0,75.06,Not sustainable,medium,0
T0279,83652,Part time,0,6,0,147713,1,0,378,60,30,6,176.58,Not sustainable,high,0
T0280,112603,Part time,2,2,31406,47566,1,1,761,71,47,4,42.24,Not sustainable,medium,0
T0281,273608,Full time,10,0,122457,166986,0,1,416,17,24,1,61.03,Not sustainable,medium,0
T0282,164997,Full time,14,4,135361,170413,0,1,507,65,20,0,103.28,Not sustainable,high,0
T0283,252069,Full time,10,4,25083,135308,0,0,624,52,19,0,53.68,Not sustainable,medium,0
T0284,141513,Self employed,4,6,0,158875,0,1,416,61,38,0,112.27,Not sustainable,high,0
